1.35E-89,2.62E-96,9.20E-265,2.62E-96,2.66E-56,1.91E-306,2.66E-56,0,4.42E-98,4.42E-98,0.162167732,0.511368947,0.009721573,6.74E-11,0,0,140
1.10E-46,0,3.98E-187,3.98E-187,4.75E-216,1.24E-79,1.24E-79,0,7.74E-181,7.74E-181,0.185119289,0.679941329,1.231812422,0,0,0,141
4.02E-301,3.47E-214,6.42E-251,3.47E-214,0,2.18E-145,2.18E-145,1.10E-173,0,1.10E-173,0.094190633,1.325734773,1.263458178,0,0,5.00E-285,142
0,0.000591606,1.08E-30,0.000591606,0,0,0,0,1.02E-199,1.02E-199,0.386715684,0.090022424,0.018076015,1.61E-214,0,5.22E-67,143
0,9.43E-49,9.036661803,9.036661803,8.49E-105,2.58E-150,8.49E-105,9.35E-203,5.40E-16,5.40E-16,0.34741683,1.258789215,0.48679077,0,0,1.23E-269,144
0,3.39E-88,0,3.39E-88,4.25E-06,4.60E-144,4.25E-06,3.62E-87,0,3.62E-87,0.009428853,0.553968654,0.008077007,0,5.68E-45,0,145
0,5.79E-212,4.24E-55,4.24E-55,1.41E-56,5.31E-288,1.41E-56,0,0,0,0.057905703,1.313675029,0.934078442,0,0,3.66E-44,146
4.981083358,6.43E-87,0.035413507,0.035413507,7.33E-297,0,7.33E-297,3.89E-242,4.24E-194,4.24E-194,1.236407348,0.815057431,0.010112592,0,0.000188832,3.37E-42,147
3.82E-151,6.56E-97,2.90E-06,2.90E-06,2.22E-16,6.66E-26,2.22E-16,0,1.636410697,1.636410697,0.995009244,0.013004182,0.991039203,0,0,3.82E-07,148
0,0,9.72E-164,9.72E-164,1.56E-36,8.64E-07,8.64E-07,6.89E-29,0,6.89E-29,0.02098542,0.024963322,0.288426407,0,0,0,149
9.02E-102,2.22E-61,7.39E-233,2.22E-61,2.38E-193,2.06E-108,2.06E-108,15.78441488,1.18E-105,15.78441488,0.991910135,0.318747552,0.039933031,0.006751056,1.29E-234,0,150
12.12213718,0,9.84E-68,9.84E-68,4.03E-62,3.46E-35,3.46E-35,1.33E-61,3.34E-298,1.33E-61,0.309350707,0.209301261,0.195904767,0,0,0,151
0,9.86E-113,0,9.86E-113,0.229769997,1.60E-284,0.229769997,0,8.24E-298,8.24E-298,0.011188273,0.064153969,0.012447583,2.90E-13,0,0,152
6.88E-293,0.00377694,0,0.00377694,3.78E-11,1.05E-137,3.78E-11,1.502414559,0,1.502414559,0.168823872,1.227131421,0.996443173,5.58E-12,2.52E-07,0,153
0,5.10E-42,0,5.10E-42,2.59E-64,3.24E-24,3.24E-24,7.62E-48,1.08E-58,7.62E-48,1.137373618,1.20923631,0.227922512,1.41E-115,6.48E-68,3.35E-162,154
0,4.33E-155,9.44E-95,9.44E-95,4.57E-84,5.15E-223,4.57E-84,0,10.83673732,10.83673732,1.318376374,0.035103076,0.029104655,7.827138851,0,0,155
5.74E-06,5.31036744,0.006548691,5.316916131,4.20E-186,0,4.20E-186,5.54E-199,0,5.54E-199,1.296834575,0.198798603,0.025265362,5.86E-08,0,0,156
5.41E-86,8.74E-265,8.46E-40,8.46E-40,0,9.97E-172,9.97E-172,0.000159986,0,0.000159986,1.317745463,0.45938303,0.006678893,6.58E-10,0,0,157
4.76E-25,8.72E-69,0.147076942,0.147076942,0,1.72E-112,1.72E-112,6.21E-63,7.41E-123,6.21E-63,0.055322761,1.315504071,0.637781712,0,5.42E-131,1.05E-128,158
1.05E-06,19.53929181,3.66E-105,19.53929181,2.54E-107,9.21E-131,2.54E-107,1.55E-221,0,1.55E-221,0.008142636,0.013444603,0.092060336,0,0,1.92E-103,159
0,2.21E-238,3.50E-185,3.50E-185,2.71E-298,0,2.71E-298,1.83E-97,1.11E-17,1.11E-17,0.015890784,0.625997862,0.10955038,0,0.003616535,0,160
2.18E-254,3.98E-253,1.10E-131,1.10E-131,0,2.04E-218,2.04E-218,4.12E-22,5.98E-203,4.12E-22,1.200216822,0.329677533,0.010907805,0,0,3.57E-61,161
0,7.43E-296,0.701427601,0.701427601,0,2.46E-116,2.46E-116,0,0,0,0.120240805,0.875921042,1.063296775,1.41E-37,0,3.50E-15,162
9.42E-76,3.15E-215,7.214641014,7.214641014,4.71E-259,1.18E-06,1.18E-06,7.79E-228,5.19E-198,5.19E-198,0.282511988,0.018797847,1.289415206,0,0,0,163
0,18.70758602,6.81588361,25.52346963,0,1.70E-45,1.70E-45,15.79946585,7.88E-57,15.79946585,0.136079519,1.089624467,0.014732069,3.309307152,0,0,164
0,3.02E-144,2.39E-05,2.39E-05,0,6.26E-268,6.26E-268,1.54E-98,9.12E-246,1.54E-98,0.081965376,1.027405073,0.007475399,1.83E-75,0,0,165
0,0,9.41E-124,9.41E-124,1.34E-58,2.889133667,2.889133667,0,0,0,0.014886296,1.329663103,0.704563235,2.47E-15,0,1.76E-131,166
1.28E-193,1.02E-102,4.94E-243,1.02E-102,0,0,0,1.84E-92,4.99E-40,4.99E-40,0.676735663,0.008000846,1.310579619,0,0,0,167
1.47E-29,0,3.10E-246,3.10E-246,4.16E-93,0,4.16E-93,0.789079767,0,0.789079767,0.041017375,0.676879574,1.243440213,4.73E-126,0,0,168
9.41E-52,1.90E-58,7.81E-62,1.91E-58,0,8.48E-68,8.48E-68,7.90E-124,0,7.90E-124,0.074536983,1.100450504,0.789102028,0,2.78E-73,0,169
1.29E-258,4.90E-118,7.97E-18,7.97E-18,3.62E-28,1.68E-109,3.62E-28,0,4.24E-230,4.24E-230,0.012359986,0.17434523,0.689378197,0,0,0.161957406,170
2.12E-09,0,3.79E-158,3.79E-158,1.547609648,3.02E-147,1.547609648,2.19E-56,1.858538767,1.858538767,0.183036059,0.402018809,0.621212908,1.07E-08,0,0,171
2.72E-99,3.554749124,4.59E-24,3.554749124,2.67E-159,1.77E-298,2.67E-159,1.30E-290,2.52E-27,2.52E-27,0.013100241,0.323471943,0.555957162,1.47E-41,4.49E-107,0,172
5.56E-254,2.02E-16,0,2.02E-16,0,1.55E-154,1.55E-154,1.52E-97,1.51E-136,1.52E-97,0.035917899,0.598966327,0.018642416,2.03E-08,0,2.53E-63,173
3.29E-88,1.81E-240,5.48E-152,5.48E-152,3.52E-07,2.09E-85,3.52E-07,0,0,0,0.528243155,0.007040703,0.722030301,7.31E-14,3.48E-136,0.419231368,174
7.33E-127,0,1.70E-79,1.70E-79,1.06E-65,1.44E-204,1.06E-65,7.48E-187,0,7.48E-187,0.671559111,0.138418695,0.454735137,5.29E-18,7.25E-08,1.33E-32,175
0,6.63E-132,3.01E-41,3.01E-41,1.29E-33,0.116054112,0.116054112,9.93E-235,0,9.93E-235,0.044601981,1.260647909,1.302840699,6.09E-92,0,2.28E-17,176
1.47E-219,4.64E-296,3.91E-39,3.91E-39,3.49E-298,1.01E-70,1.01E-70,0,2.51E-75,2.51E-75,0.208132737,0.033235759,1.030942356,0,0,1.39E-08,177
2.37E-08,8.915676764,2.48E-25,8.915676764,8.30E-89,5.09E-36,5.09E-36,0,4.74E-182,4.74E-182,0.320810455,0.277630252,0.014168547,0,6.36E-66,0,178
4.600582865,0.568026671,4.63E-163,0.568026671,3.06E-158,0,3.06E-158,0,2.46E-73,2.46E-73,0.022452524,0.731468591,0.038204028,0,0.01048105,0,179
0,9.73E-18,5.19E-13,5.19E-13,0,0,0,0,2.86E-36,2.86E-36,0.802257604,1.303029508,0.248563031,0,4.40E-78,9.71E-250,180
6.71E-303,0,0,0,1.61E-137,2.30E-76,2.30E-76,5.62E-64,0.003094366,0.003094366,1.226049697,1.300672594,0.452038866,0,0,0.057533096,181
8.22E-210,1.52E-22,3.56E-266,1.52E-22,0.001807738,6.07E-49,0.001807738,0,1.64E-107,1.64E-107,0.811071271,0.242976112,0.060045331,2.41E-74,0,4.85E-06,182
0,2.87E-286,2.44E-27,2.44E-27,0,3.63E-08,3.63E-08,3.42E-118,19.94649245,19.94649245,1.178009548,1.324999183,0.612571623,0,0.000891994,0,183
1.10E-65,0,1.08E-17,1.08E-17,5.04E-297,8.10E-257,8.10E-257,0,1.84E-45,1.84E-45,1.013994103,0.817293234,0.018840353,3.66E-290,0,0,184
6.51E-126,0,1.02E-215,1.02E-215,3.34E-101,2.21E-128,3.34E-101,7.85E-184,1.01E-50,1.01E-50,0.037121396,1.321605933,1.329515059,7.68E-31,1.69E-85,0,185
7.34E-134,3.76E-23,0,3.76E-23,1.03E-52,9.55E-185,1.03E-52,16.01583527,0.604421878,16.62025715,1.050956863,1.043093992,0.038798614,0,0,4.61E-52,186
5.93E-103,1.34E-114,1.65E-158,1.34E-114,19.41496056,1.01E-279,19.41496056,0,9.62E-51,9.62E-51,0.012525352,0.021443979,0.279003226,0,0,0,187
1.01E-61,4.42E-19,0,4.42E-19,2.74E-17,0,2.74E-17,2.93E-98,3.76E-06,3.76E-06,0.016849187,0.114850324,0.088257741,11.89760128,0,0,188
0,1.82E-21,1.42E-83,1.82E-21,7.41E-101,14.25602537,14.25602537,9.29667996,1.99E-137,9.29667996,1.028280928,0.500853235,1.081960049,0,0,37.98116602,189
0,7.95E-244,1.40E-08,1.40E-08,1.26E-64,7.35E-48,7.35E-48,1.06E-59,0,1.06E-59,0.020100759,0.774002668,0.944544151,0,0,4.14E-90,190
0,0,1.54E-14,1.54E-14,2.409929448,0,2.409929448,5.99E-24,1.04E-51,5.99E-24,1.317586778,1.243125858,1.326905832,3.58E-123,0,0,191
7.58E-121,2.80E-23,1.74E-29,2.80E-23,0.002506586,1.11E-77,0.002506586,0,9.35E-270,9.35E-270,1.308581748,1.255851147,0.932332286,6.14E-11,1.67E-224,0,192
1.69E-140,0,0,0,8.97E-26,4.46E-165,8.97E-26,1.03E-102,2.77E-47,2.77E-47,0.076511761,0.548840197,1.154031455,0,0,0,193
6.64E-19,7.94E-259,2.50E-117,2.50E-117,7.41E-216,5.50E-58,5.50E-58,3.52E-35,0,3.52E-35,0.958996788,1.185251892,0.562271717,4.484839007,0,0,194
9.24E-69,5.27E-28,0,5.27E-28,5.46E-42,4.66E-262,5.46E-42,1.50E-94,8.44E-210,1.50E-94,1.018876067,0.041567526,0.014280903,7.486261687,0,4.52E-212,195
7.34E-181,1.87E-283,7.37E-209,7.37E-209,3.94E-72,0,3.94E-72,1.21E-180,0,1.21E-180,0.058316615,0.22639618,0.928838482,18.25614871,0,0,196
0,3.97E-14,0,3.97E-14,0,0,0,2.48E-165,0,2.48E-165,1.32240172,0.081733646,0.540340595,1.81E-17,0,0,197
3.92E-17,0,1.38E-128,1.38E-128,1.17E-25,1.31E-95,1.17E-25,5.15E-213,0,5.15E-213,1.329526339,0.037619511,0.012860887,0,0,1.63E-108,198
2.82E-269,3.465473495,2.17E-231,3.465473495,0,1.66E-104,1.66E-104,9.19E-39,6.45E-15,6.45E-15,0.026175715,0.218911232,1.253703343,0,0,0,199
1.93E-249,8.85E-31,0,8.85E-31,15.06314919,1.24E-50,15.06314919,8.81E-53,4.05E-13,4.05E-13,0.034738889,0.037094388,1.324489469,0,0.08504167,2.89E-108,200
2.97E-110,18.8952083,2.05E-187,18.8952083,3.51E-22,4.57E-144,3.51E-22,0,0.000444433,0.000444433,1.176168333,0.40225482,0.305161995,35.69120356,0,0,201
1.780480067,1.60E-127,4.48E-133,1.60E-127,2.85E-77,0,2.85E-77,4.35E-136,0,4.35E-136,0.013515479,0.005382234,0.031536555,13.96419921,0,0,202
3.33E-133,1.57E-191,5.34E-65,5.34E-65,3.73E-232,1.17E-264,3.73E-232,0,0,0,0.059997685,0.999314311,1.289353786,0,0,7.97E-126,203
3.99E-127,1.15E-179,0,1.15E-179,2.79E-267,0.036524575,0.036524575,8.22E-05,0.383502901,0.383585122,0.014338636,0.010924051,0.028211093,0,2.77E-168,8.524147352,204
1.03E-301,4.28E-194,1.90E-276,4.28E-194,1.34E-48,0,1.34E-48,0,0,0,1.268812841,0.112320895,0.116864689,2.67E-296,3.25E-27,0,205
5.59E-09,2.93E-133,4.79E-54,4.79E-54,18.7413683,4.05E-68,18.7413683,0.002417263,4.37E-153,0.002417263,0.359945453,0.062250453,0.009550119,0,0,5.05E-16,206
3.96E-49,8.66E-67,4.17E-17,4.17E-17,7.34E-07,0,7.34E-07,1.17E-09,0,1.17E-09,1.322597668,0.254061171,0.07040054,8.923840938,0,0,207
1.32E-35,6.74E-05,0,6.74E-05,0,0,0,5.76E-278,0,5.76E-278,0.06038893,0.207784835,0.009178209,1.22E-130,0,1.05E-11,208
0,1.45E-68,0.386399404,0.386399404,1.30E-63,1.97E-46,1.97E-46,1.07E-15,0,1.07E-15,0.015396704,1.197066014,0.010647109,0,0,5.741871424,209
0,1.10E-12,3.50E-281,1.10E-12,1.60E-72,2.67E-11,2.67E-11,2.18E-82,1.31E-218,2.18E-82,0.77447857,0.768252187,0.363292627,34.1722301,0,1.05E-108,210
1.39E-260,1.06E-283,0,1.06E-283,1.25E-119,6.82E-31,6.82E-31,0,0,0,0.005312671,1.107768545,0.733849064,2.10E-40,0,0,211
1.67E-226,7.13E-208,0,7.13E-208,7.27E-212,2.84E-74,2.84E-74,0,2.42E-05,2.42E-05,0.224414737,1.136488313,1.198410596,0,1.16E-23,5.35E-66,212
11.80263557,3.24E-17,2.71E-195,3.24E-17,8.05E-194,2.71E-08,2.71E-08,1.84E-05,0,1.84E-05,0.218807809,0.423827122,0.493321382,8.42E-08,0,0,213
7.94E-80,1.61E-70,0,1.61E-70,0,0,0,8.13E-104,0,8.13E-104,0.328881411,0.708569482,0.109558487,1.05E-116,0,1.738733256,214
1.12E-254,0,3.22E-133,3.22E-133,0,0,0,5.46E-294,0.208229166,0.208229166,0.039102618,0.073902301,0.750640557,0,2.62E-280,0,215
2.10E-296,0,0,0,1.67E-247,0,1.67E-247,5.26E-239,3.66E-54,3.66E-54,0.023126963,0.308545885,0.040987307,1.04E-120,2.78E-59,6.99E-107,216
1.40E-253,0,2.23E-67,2.23E-67,2.15E-130,0,2.15E-130,1.15E-214,0,1.15E-214,0.33551906,0.313385905,0.043322545,0,0,0.012427523,217
3.09E-262,6.70E-263,0,6.70E-263,5.86E-176,4.89E-148,4.89E-148,0,4.13E-35,4.13E-35,1.210903904,0.977017901,0.182454184,0,6.29E-22,0,218
9.41E-43,0,7.33E-22,7.33E-22,5.94E-05,1.86E-185,5.94E-05,4.76E-10,1.13E-23,4.76E-10,0.043704175,0.066434492,0.146921896,1.90E-86,0,0,219
1.967880296,0.002992008,3.81E-216,0.002992008,0,7.45E-97,7.45E-97,2.57E-53,0,2.57E-53,0.149426784,0.177623583,1.050938401,2.45E-07,2.95E-15,0,220
6.32E-20,7.57E-56,2.04E-38,2.04E-38,1.53E-73,0,1.53E-73,3.24E-115,5.35E-43,5.35E-43,0.793099561,0.328560798,0.017820089,2.70E-13,0,3.31E-103,221
2.73E-15,9.28E-09,1.87E-05,1.87E-05,0,0,0,4.91E-196,2.71E-160,2.71E-160,0.261350548,0.141349072,1.103424298,0,5.41E-50,2.32E-256,222
18.05489868,3.08E-34,1.02E-256,3.08E-34,5.83E-185,2.65E-292,5.83E-185,2.75E-272,0,2.75E-272,0.437700903,0.013511799,0.026622408,2.64E-07,0,0,223
7.90E-09,0,1.47E-52,1.47E-52,1.42E-169,0,1.42E-169,0.000184906,0.001251453,0.001436359,0.057117369,0.213888052,0.008067437,5.99E-41,1.48E-42,5.02E-09,224
5.86E-127,2.59E-73,1.45E-246,2.59E-73,3.12E-42,0,3.12E-42,2.86E-101,1.44E-145,2.86E-101,0.04926908,1.12756248,0.153169098,0.009350717,0,0,225
1.95E-20,7.44E-280,0,7.44E-280,0,6.41E-269,6.41E-269,2.67E-34,1.47E-23,1.47E-23,0.080426405,0.420392246,0.070303443,22.8656152,0,3.66E-06,226
4.07E-228,6.17E-39,3.26E-128,6.17E-39,7.14E-71,0,7.14E-71,1.15E-21,6.48E-227,1.15E-21,1.243069845,0.009945863,0.016575856,0,0,5.88E-121,227
5.05E-185,0.139273713,15.93590533,16.07517904,4.01E-36,0,4.01E-36,0,3.43E-15,3.43E-15,0.012724057,1.282104816,0.858919418,5.49E-145,3.83E-235,0,228
2.70E-108,1.80E-10,1.59E-81,1.80E-10,7.51E-247,6.83E-224,6.83E-224,7.66E-155,4.04E-09,4.04E-09,0.240044399,0.966491726,0.009618149,8.31E-94,0,0,229
2.05E-49,1.07E-96,3.05E-105,1.07E-96,2.41E-225,9.90E-78,9.90E-78,4.72E-130,1.09E-162,4.72E-130,0.020852039,0.534512663,0.091673115,0.000751313,3.728539628,0,230
1.07E-100,0,5.67E-61,5.67E-61,1.77E-78,8.05E-215,1.77E-78,2.13E-31,2.47E-52,2.13E-31,1.235910559,0.876518836,0.19047017,6.49E-163,2.91E-157,0,231
1.64E-117,0,0,0,4.66E-10,2.64E-33,4.66E-10,0,0,0,1.011816901,0.005227956,0.007082952,5.86E-42,0,1.75E-277,232
2.26E-48,9.48E-253,7.15E-41,7.15E-41,3.65E-239,0,3.65E-239,1.02E-113,1.09E-70,1.09E-70,0.95609775,1.301975565,0.289343585,0,0,9.48E-194,233
3.64E-51,0,5.92E-196,5.92E-196,3.58E-73,3.44E-88,3.58E-73,0,4.80E-10,4.80E-10,0.173420372,0.010923109,1.287983168,0,1.76E-212,2.81E-279,234
0,2.62E-21,2.29E-46,2.62E-21,2.64E-08,2.56E-130,2.64E-08,1.44E-249,4.83E-55,4.83E-55,0.077429471,0.051250599,0.973851939,0,0,1.917765853,235
5.03E-268,0,0,0,3.77E-108,6.88E-161,3.77E-108,4.27E-111,1.69E-200,4.27E-111,0.217784395,0.014512928,0.197721305,13.88156532,0,0,236
0,2.97E-130,0.002436429,0.002436429,5.08E-43,0,5.08E-43,8.16E-261,3.32E-63,3.32E-63,1.193032171,0.029185959,1.173020005,34.59253932,0,0,237
1.100508162,7.983504527,2.25E-139,7.983504527,1.70E-212,8.83E-06,8.83E-06,4.15E-28,2.70E-87,4.15E-28,0.117093171,0.900318638,0.024668333,0,0,0,238
0,5.94E-24,0,5.94E-24,5.87E-156,0,5.87E-156,2.50E-12,9.79E-197,2.50E-12,0.036263447,0.04598683,0.664030943,0,0,1.11E-64,239
0,6.78E-93,7.107249402,7.107249402,7.67E-120,4.32E-197,7.67E-120,2.61E-110,5.04E-239,2.61E-110,0.00818794,0.031973775,0.016976494,0,1.46E-36,0,240
6.91E-31,3.62E-45,9.89E-14,9.89E-14,5.459129299,4.81E-202,5.459129299,3.67E-158,0,3.67E-158,1.226420136,1.143903602,0.87346507,0,0,0,241
7.98E-120,1.88E-232,1.05E-186,1.05E-186,2.00E-298,0,2.00E-298,5.61E-232,3.03E-227,3.03E-227,0.009418771,0.006513123,0.668039161,9.34E-38,0,25.66031077,242
0,6.35E-08,0.23675236,0.236752423,0,2.35E-301,2.35E-301,0,0,0,1.297255363,1.085581509,0.014894453,0,0,0,243
1.45E-160,1.72E-10,0,1.72E-10,3.14E-87,3.79E-118,3.14E-87,0,0,0,0.025284983,0.34525283,0.025272126,0,1.22E-114,0.000219626,244
2.24E-152,7.47E-63,6.10E-130,7.47E-63,4.17E-299,0,4.17E-299,8.41E-235,2.24E-142,2.24E-142,1.266892317,0.008886418,0.431102784,0.982643886,2.26E-232,0,245
3.43E-31,0,2.36E-211,2.36E-211,3.96E-15,1.51E-186,3.96E-15,1.22E-139,17.01237871,17.01237871,0.38287638,0.043804896,0.849538851,0,0,1.12E-36,246
3.93E-271,4.91E-41,0,4.91E-41,6.85E-274,0,6.85E-274,3.20E-06,1.48E-298,3.20E-06,0.022196408,1.318648522,1.202083178,1.18E-146,0,0,247
3.58E-17,2.36E-210,3.67E-275,2.36E-210,3.18E-35,4.12E-07,4.12E-07,0.000211762,0,0.000211762,1.135018493,0.471258625,0.633870016,1.92E-187,0.004523306,34.48586946,248
2.95E-33,0,3.39E-129,3.39E-129,0,6.21E-40,6.21E-40,1.23E-09,0,1.23E-09,0.022211623,0.778463903,0.348312789,0,0,0,249
2.64E-228,1.63E-173,2.61E-239,1.63E-173,3.85E-41,1.08E-47,3.85E-41,0.03399677,0,0.03399677,1.167262683,0.101190339,0.035287172,0,3.21E-175,0,250
5.61E-211,0,0,0,1.13E-77,0,1.13E-77,2.85E-69,4.23E-24,4.23E-24,0.244451421,0.879298725,1.32452021,0,0,0,251
1.08E-163,3.85E-33,6.52E-15,6.52E-15,4.48E-276,1.16E-27,1.16E-27,0,3.06E-119,3.06E-119,1.003456411,0.02896134,1.32948209,0,0,0,252
0,6.28E-28,0,6.28E-28,5.02E-55,0.004543598,0.004543598,9.84E-255,1.18E-196,1.18E-196,0.010758719,0.109766018,0.0058516,2.18E-34,0,0,253
6.57E-285,6.85E-10,9.92E-302,6.85E-10,2.44E-85,7.63E-108,2.44E-85,3.86E-41,4.57E-291,3.86E-41,1.045257598,0.009843104,0.023343291,0,3.09E-289,1.23E-66,254
0,1.16E-24,2.68E-129,1.16E-24,2.96E-281,1.63E-256,1.63E-256,0,2.33E-209,2.33E-209,0.008445357,0.031302805,0.320980932,2.30E-14,5.36E-52,0,255
0.001572061,0,5.05E-304,5.05E-304,0,5.52E-114,5.52E-114,1.60E-240,0,1.60E-240,1.276389003,0.037565514,1.263123557,0,0,0,256
3.52E-86,3.36E-120,0,3.36E-120,8.28E-20,4.17E-226,8.28E-20,2.06E-24,0,2.06E-24,1.111850673,0.009888524,1.116778304,0,0,0,257
0.000192033,3.21E-254,4.94E-254,8.15E-254,2.98E-233,3.10E-85,3.10E-85,0,5.47E-237,5.47E-237,0.012963846,1.029635586,1.327989526,1.93E-269,1.12E-109,0,258
1.87E-114,0,6.58E-08,6.58E-08,1.27E-197,4.31E-55,4.31E-55,0,0,0,1.300919533,1.209853086,1.306112582,0,0,0,259
1.41E-125,2.97E-10,1.73E-239,2.97E-10,1.54E-165,3.08E-22,3.08E-22,0,2.01E-146,2.01E-146,0.145578787,0.654867134,0.960409861,1.33E-285,2.12E-126,0,260
7.38E-234,3.42E-07,7.34E-224,3.42E-07,19.92204754,0,19.92204754,9.05E-210,2.86E-32,2.86E-32,0.026049972,0.120871312,0.280796563,15.75261581,2.63E-132,1.846589904,261
7.48E-35,1.68E-249,7.01E-268,1.68E-249,1.24E-171,0,1.24E-171,2.55E-113,0,2.55E-113,1.09409598,0.030528249,0.875284661,0,0,4.94E-127,262
0,3.77E-06,0,3.77E-06,0,2.00E-226,2.00E-226,0,2.63E-58,2.63E-58,0.008565879,0.644614518,1.314918133,26.67077031,0,7.46E-102,263
0,0,3.39E-10,3.39E-10,3.04E-209,6.71E-198,6.71E-198,4.36E-82,9.11E-193,4.36E-82,0.36321635,0.127147624,0.00969605,9.31E-69,4.99E-258,0.004137451,264
5.10E-10,1.25E-59,2.18E-117,1.25E-59,1.29E-197,4.42E-305,1.29E-197,2.75E-293,2.31E-107,2.31E-107,0.011947366,0.445369982,0.034336291,0,6.24E-137,1.36E-53,265
0.336664249,1.30E-10,7.97E-06,7.97E-06,2.56E-123,8.02E-14,8.02E-14,3.05E-45,3.74E-210,3.05E-45,0.082776912,0.283643347,0.239701705,3.32E-45,1.56E-202,0,266
1.97E-81,0,1.66E-77,1.66E-77,1.78E-266,3.73E-149,3.73E-149,6.28E-216,6.38E-05,6.38E-05,0.008039493,0.390747889,0.356772123,0,8.35E-101,0,267
2.37E-43,4.85E-15,1.14E-49,4.85E-15,5.65E-49,7.48E-155,5.65E-49,4.82E-88,2.53E-57,2.53E-57,1.266145755,1.271024225,0.045525312,2.20E-223,2.26E-128,1.53E-47,268
1.36E-93,2.13E-54,2.11E-25,2.11E-25,3.65E-271,1.82E-90,1.82E-90,2.05E-150,0,2.05E-150,0.069084796,0.006075362,0.505969579,5.85E-268,2.45E-176,1.49E-261,269
0,2.27E-186,0,2.27E-186,2.18E-69,7.49E-19,7.49E-19,3.02E-08,3.47E-81,3.02E-08,0.639616051,0.021971635,0.830901989,3.21E-120,4.74E-73,9.10E-35,270
0.025920662,0,1.31E-12,1.31E-12,6.95E-131,7.41E-56,7.41E-56,3.87E-46,0,3.87E-46,0.58171106,0.968764091,0.0140382,0,0,0,271
0,1.46E-269,2.56E-141,2.56E-141,0,0,0,1.85E-72,4.95E-125,1.85E-72,1.309313932,0.066130986,0.794067689,0,0,0,272
0.000107827,2.54E-243,2.82E-207,2.82E-207,4.21E-218,0,4.21E-218,2.82E-43,3.18E-21,3.18E-21,0.767961816,0.069951197,0.072242163,0,0,7.67E-34,273
0,0,4.68E-205,4.68E-205,0.617283759,0,0.617283759,0,0,0,1.242765196,0.569356324,0.243489814,5.60E-27,0,3.48E-09,274
3.39E-235,3.28E-07,4.69E-77,3.28E-07,3.14E-29,3.82E-86,3.14E-29,0,4.69E-15,4.69E-15,1.072234919,1.128039471,0.391466945,4.59E-68,1.45E-306,2.35E-200,275
4.45E-244,8.30E-56,4.43E-100,8.30E-56,0,5.47E-90,5.47E-90,3.39E-67,1.18E-186,3.39E-67,0.007565043,0.406834142,1.327786222,0,0,0,276
6.49E-26,7.73E-32,1.02E-73,7.73E-32,0,1.56E-231,1.56E-231,0,18.26373641,18.26373641,1.240685845,0.04036541,0.252857489,0,0,1.42E-239,277
4.14E-104,0,4.17E-10,4.17E-10,0,0,0,3.01E-171,1.46E-164,1.46E-164,0.044406475,0.013992475,0.01240012,0,0,3.71E-183,278
3.20E-193,6.12E-48,0,6.12E-48,2.60E-09,1.61E-13,2.60E-09,6.24E-26,0,6.24E-26,0.293816986,1.285793822,0.452339843,9.34E-296,1.99E-79,2.45E-79,279
0.858321828,9.37E-15,1.82E-152,9.37E-15,1.80E-48,4.66E-07,4.66E-07,1.18E-07,2.44E-23,1.18E-07,0.414993599,0.872074568,0.052286063,2.72E-51,0,0,280
9.77E-217,0,0,0,0,0,0,2.13E-37,5.29E-07,5.29E-07,1.272318418,0.932351199,1.056751089,0,3.17E-14,3.23E-45,281
5.12E-270,1.25E-78,0,1.25E-78,0,9.24E-146,9.24E-146,7.806550262,0,7.806550262,0.359667205,0.232012859,0.045668417,0,0,2.19E-49,282
0,14.63682879,1.62E-185,14.63682879,1.25E-216,9.08E-74,9.08E-74,1.24E-297,6.39E-43,6.39E-43,0.347973233,0.038170148,0.010274397,1.34E-190,1.83E-297,0,283
0,4.82E-65,1.48E-67,4.84E-65,0,0,0,7.65E-267,2.82E-231,2.82E-231,0.01950479,0.020358541,1.329629913,0,0,0,284
2.37E-178,2.17E-120,2.32E-210,2.17E-120,1.43E-31,0,1.43E-31,19.25161904,1.16E-38,19.25161904,0.422299697,1.271109834,1.091654401,0.022470949,0,0,285
2.19E-285,1.14E-130,7.91E-31,7.91E-31,9.69E-51,0,9.69E-51,0,1.99E-47,1.99E-47,1.065563813,0.012863282,0.110302157,4.21E-182,5.96E-270,0,286
3.00E-112,1.99E-06,6.46E-281,1.99E-06,0,3.05E-102,3.05E-102,9.80E-292,0,9.80E-292,0.016595618,0.070942289,0.208337755,0,0.332116166,0,287
2.03E-267,1.02E-152,0,1.02E-152,2.15E-16,5.52E-142,2.15E-16,0,9.95E-31,9.95E-31,0.718881236,0.023031408,0.403361861,1.20E-96,8.05E-120,19.30986726,288
0.490051192,5.69E-05,1.01E-254,5.69E-05,4.52E-36,4.30E-162,4.52E-36,6.29E-271,3.67E-100,3.67E-100,0.018880356,0.040743355,0.088686176,0,0,0,289
2.56E-116,1.09E-100,1.12E-224,1.09E-100,8.90E-149,3.39E-45,3.39E-45,0,0,0,0.019564803,0.446566147,0.025703079,0,3.48E-79,1.36E-20,290
1.45E-139,0.000149523,1.406800391,1.406949914,0,4.04E-154,4.04E-154,1.08E-22,3.31E-298,1.08E-22,0.017196144,0.324801878,0.271803202,0,1.98E-174,0,291
0,3.18E-31,0,3.18E-31,0,0,0,0,1.76E-45,1.76E-45,0.112485533,0.159008482,0.086697427,1.19E-13,0,0.01448975,292
